	lon	lat
	23.5711008	37.9918389
	23.571092	37.9918001
	23.5704144	37.9905642
	23.570274	37.9905422
	23.5701281	37.9901161
	23.57042	37.9900011
	23.5703599	37.989947
	23.5691325	37.9902716
	23.5689008	37.989744
	23.5690295	37.9897102
	23.5684544	37.9881205
	23.5683858	37.9879649
	23.5680253	37.9877146
	23.5673129	37.9875117
	23.5670296	37.9875388
	23.5669438	37.9874441
	23.5669267	37.9872885
	23.5669953	37.9871058
	23.566652	37.9866999
	23.5657679	37.9862737
	23.5653645	37.9861046
	23.5649096	37.9862737
	23.5647122	37.9860234
	23.5643517	37.9860032
	23.5638539	37.9858679
	23.5633218	37.9857326
	23.5627896	37.9856987
	23.5621888	37.9855296
	23.5616223	37.9851711
	23.5608756	37.9846502
	23.5605494	37.9845825
	23.5603606	37.9845284
	23.5602061	37.9843458
	23.5598628	37.9842578
	23.5595013	37.9840762
	23.5592448	37.9838925
	23.5592448	37.9838248
	23.5587669	37.983646
	23.5584004	37.9834313
	23.5581033	37.9830807
	23.5579316	37.9829251
	23.5575282	37.9828777
	23.5573737	37.9827018
	23.5572192	37.9824854
	23.5569016	37.9824989
	23.5565942	37.9823731
	23.5564725	37.9821471
	23.556215	37.9820659
	23.5559317	37.9820456
	23.5555437	37.9819781
	23.5554964	37.981761
	23.5554844	37.9816129
	23.5554972	37.9815443
	23.5555069	37.9814811
	23.5555253	37.9813813
	23.5555325	37.9813144
	23.5555581	37.9812618
	23.5555934	37.9811704
	23.5556254	37.9810871
	23.5556543	37.9810214
	23.5556872	37.9809555
	23.5556966	37.9809173
	23.555635	37.9808547
	23.5554939	37.9807727
	23.5550742	37.9805844
	23.554845	37.980492
	23.5547698	37.9804657
	23.5546352	37.9804151
	23.5545618	37.9803599
	23.5544877	37.9803015
	23.5544301	37.9802459
	23.5543676	37.980169
	23.5542895	37.9801221
	23.5542249	37.9800867
	23.5541384	37.9800665
	23.5540551	37.980059
	23.5540038	37.9800893
	23.5539679	37.9800696
	23.5539045	37.9800893
	23.5538788	37.9801171
	23.5538244	37.9801423
	23.5537798	37.9801309
	23.5537015	37.9801147
	23.5536335	37.9800914
	23.5535725	37.9800685
	23.5535202	37.9800521
	23.5534704	37.9800414
	23.5534001	37.9800218
	23.5533502	37.9800003
	23.5533117	37.9799771
	23.5532845	37.9799557
	23.5532509	37.979937
	23.5531894	37.9799289
	23.5531327	37.9799396
	23.5530874	37.9799896
	23.5530013	37.980045
	23.5529378	37.9800825
	23.5528379	37.9801204
	23.5527248	37.9801254
	23.5526274	37.9801272
	23.5525376	37.980118
	23.5524755	37.9801129
	23.5524075	37.9800932
	23.5523418	37.9800789
	23.5522897	37.9800611
	23.5522503	37.9800311
	23.5522104	37.9800236
	23.5521719	37.9800164
	23.552122	37.9799861
	23.5520654	37.9799271
	23.5520246	37.9799039
	23.551984	37.9798756
	23.5519634	37.979836
	23.5519679	37.9797949
	23.5519815	37.9797538
	23.5519906	37.9797253
	23.5519888	37.9796945
	23.5519747	37.9796485
	23.5519883	37.9796234
	23.5519906	37.9795716
	23.5519792	37.9795234
	23.5519838	37.9794931
	23.5519747	37.9794573
	23.5519521	37.9793877
	23.5519453	37.9793287
	23.5519644	37.9792427
	23.5521064	37.9788627
	23.5521493	37.9786212
	23.5522224	37.9782392
	23.5523831	37.9779136
	23.5524979	37.9776656
	23.5525624	37.9773557
	23.5527242	37.9770559
	23.5528235	37.9769239
	23.5529037	37.976845
	23.5529603	37.9767968
	23.5530056	37.9767682
	23.5530464	37.9767307
	23.5530668	37.976686
	23.5531008	37.9766628
	23.5531348	37.9766342
	23.553161	37.9765909
	23.5531756	37.9765467
	23.5531892	37.9765145
	23.5532584	37.9764732
	23.5533491	37.9763964
	23.5534057	37.9763606
	23.5534707	37.9763249
	23.5535145	37.9763053
	23.5535365	37.9762938
	23.5535592	37.9762795
	23.5535802	37.9762588
	23.5535898	37.9762358
	23.5535983	37.9762097
	23.5536192	37.9761893
	23.5536419	37.9761768
	23.5536697	37.9761624
	23.5536997	37.976142
	23.5537332	37.9761141
	23.553766	37.9760856
	23.5537948	37.9760545
	23.5538141	37.976033
	23.5538314	37.9760015
	23.5538447	37.9759678
	23.5538589	37.9759275
	23.5538651	37.9758883
	23.553868	37.9758498
	23.5538685	37.9758187
	23.553868	37.9757819
	23.5538652	37.9757457
	23.5538623	37.9757211
	23.5538623	37.9756943
	23.553873	37.9756775
	23.5538911	37.9756702
	23.5539172	37.9756624
	23.5539433	37.9756436
	23.5539754	37.9756109
	23.5539931	37.9755847
	23.5540113	37.9755511
	23.5540298	37.9755051
	23.5540476	37.9754604
	23.5540588	37.975425
	23.5540642	37.9753755
	23.5540652	37.9753379
	23.554062	37.9753012
	23.554053	37.9752694
	23.5540427	37.9752489
	23.554026	37.9752287
	23.5540075	37.9752114
	23.5539937	37.9751936
	23.5539847	37.9751732
	23.5539871	37.9751516
	23.5539939	37.9751275
	23.5540075	37.9751078
	23.5540218	37.9750926
	23.5540376	37.9750749
	23.5540483	37.9750498
	23.5540483	37.9750292
	23.5540458	37.9749968
	23.5540415	37.9749667
	23.5540381	37.974939
	23.5540376	37.9749021
	23.5540347	37.9748586
	23.5540313	37.9748256
	23.5540347	37.9747992
	23.5540474	37.9747598
	23.5540631	37.9747354
	23.5540755	37.9747211
	23.5540857	37.9746994
	23.5540835	37.9746737
	23.5540812	37.9746443
	23.5540823	37.9746121
	23.5540836	37.9745737
	23.554088	37.9745281
	23.5540914	37.9744978
	23.5540948	37.9744594
	23.5540951	37.9744181
	23.5540925	37.9743781
	23.5540855	37.9743201
	23.5540778	37.97427
	23.5540721	37.9742432
	23.5540625	37.9742051
	23.5540495	37.9741736
	23.554029	37.9741124
	23.5540209	37.9740432
	23.554021	37.973981
	23.5540254	37.9739553
	23.5540318	37.9739048
	23.5540318	37.9738593
	23.5540322	37.9737877
	23.554035	37.9737444
	23.5540418	37.9736968
	23.5540506	37.9736587
	23.5540607	37.9736181
	23.5540687	37.9735827
	23.5540803	37.9735376
	23.5540863	37.9735006
	23.5540983	37.9734725
	23.5541155	37.9734505
	23.554128	37.973421
	23.5541312	37.9734008
	23.5541216	37.9733617
	23.5541136	37.9733225
	23.5541059	37.9732863
	23.5541039	37.9732341
	23.5541023	37.9731924
	23.5540975	37.9731583
	23.5540975	37.973128
	23.5540883	37.9730981
	23.5540735	37.9730737
	23.554069	37.9730475
	23.5540767	37.973013
	23.5540719	37.9729751
	23.554073	37.9729394
	23.5540847	37.9729132
	23.5540995	37.9728871
	23.5541476	37.972824
	23.5541588	37.9727911
	23.5541809	37.9727604
	23.5542052	37.9727469
	23.5542289	37.9727377
	23.5542645	37.9727128
	23.5542914	37.9727036
	23.5543308	37.9726892
	23.5543587	37.972672
	23.5543943	37.9726522
	23.554436	37.9726395
	23.5544808	37.9726345
	23.554519	37.9726379
	23.5545674	37.9726383
	23.5546427	37.9726459
	23.5546811	37.9726433
	23.5547103	37.9726307
	23.554734	37.9726042
	23.5547565	37.972517
	23.5547693	37.9724551
	23.5547677	37.9724248
	23.5547709	37.9723957
	23.5547917	37.972373
	23.5548168	37.9723505
	23.5548382	37.9723263
	23.554859	37.9722947
	23.5548798	37.9722732
	23.5549087	37.972253
	23.5549439	37.9722277
	23.5549728	37.9722012
	23.5550032	37.9721621
	23.5550175	37.9721345
	23.5550385	37.9720749
	23.5550561	37.971989
	23.5550705	37.9719271
	23.5550778	37.9718673
	23.5550822	37.9718199
	23.5551438	37.9718213
	23.5551905	37.9718222
	23.5552196	37.9718223
	23.5552493	37.971823
	23.5552632	37.9718197
	23.5552721	37.9718112
	23.5552858	37.9718044
	23.5552994	37.9718017
	23.5553106	37.9717979
	23.5553215	37.971789
	23.5553299	37.971773
	23.5553378	37.9717651
	23.5553478	37.9717516
	23.555351	37.9717397
	23.5553502	37.9717163
	23.5553483	37.9717014
	23.5553416	37.9716876
	23.5553402	37.9716773
	23.555345	37.9716659
	23.5553524	37.9716528
	23.5553556	37.9716416
	23.5553498	37.9716325
	23.555349	37.9716198
	23.5553522	37.9716053
	23.5553567	37.9715853
	23.5553448	37.9715193
	23.5553334	37.9715086
	23.55533	37.9714978
	23.5553196	37.9714436
	23.5552992	37.9713579
	23.5552816	37.9712644
	23.555263	37.9711949
	23.5552367	37.9710964
	23.5552159	37.9710155
	23.5551887	37.9708997
	23.5551647	37.9708147
	23.5551604	37.9707907
	23.5551465	37.9707731
	23.5551136	37.970768
	23.5550867	37.9707642
	23.5550527	37.9707548
	23.5550271	37.970744
	23.5550159	37.970732
	23.5549886	37.9707295
	23.554959	37.9707282
	23.5549381	37.9707206
	23.5549262	37.9707093
	23.5549085	37.9707049
	23.5548853	37.9706954
	23.5548757	37.970684
	23.5548597	37.9706777
	23.5548444	37.9706752
	23.5548324	37.9706676
	23.5548308	37.9706587
	23.554834	37.9706486
	23.5548292	37.9706404
	23.554818	37.9706316
	23.5548034	37.970631
	23.5547932	37.9706253
	23.5548116	37.9705343
	23.5548268	37.9704667
	23.554834	37.9704371
	23.5548396	37.9704143
	23.5548364	37.9703975
	23.554826	37.9703872
	23.5548124	37.9703688
	23.5548116	37.970348
	23.5548148	37.9703316
	23.5548052	37.9703145
	23.5547924	37.9703019
	23.5547835	37.9702823
	23.5547811	37.9702419
	23.5547779	37.9702078
	23.5547507	37.9701636
	23.5547283	37.9701389
	23.5546946	37.9701124
	23.5546618	37.970089
	23.5546473	37.9700726
	23.5546481	37.9700572
	23.5546473	37.9700423
	23.5546337	37.9700189
	23.5546129	37.969993
	23.5545508	37.9699424
	23.5540539	37.9694609
	23.5535404	37.9686925
	23.5535591	37.968489
	23.5538546	37.9683245
	23.5539789	37.9681089
	23.5540263	37.9677696
	23.5540958	37.9675761
	23.5542317	37.9672808
	23.5543865	37.967104
	23.5544965	37.9670069
	23.5546122	37.9669112
	23.5546645	37.9668848
	23.5547272	37.9668617
	23.5547794	37.9668041
	23.5548192	37.9667448
	23.5548422	37.966697
	23.5549049	37.9666755
	23.554937	37.9666358
	23.5550031	37.9665981
	23.5550658	37.9665207
	23.555139	37.9664602
	23.5552434	37.9664502
	23.5553365	37.9664218
	23.5553865	37.9663683
	23.5554065	37.9663377
	23.5554399	37.9663031
	23.5554909	37.9662733
	23.5555612	37.9662537
	23.5556259	37.9662471
	23.5556782	37.9662422
	23.5557458	37.9662276
	23.5557431	37.9662123
	23.5558318	37.9662077
	23.555996	37.9660255
	23.5560225	37.9659941
	23.5560357	37.9659723
	23.5560479	37.9659413
	23.5560558	37.965913
	23.5560997	37.9657464
	23.5560886	37.9657319
	23.5560826	37.9657251
	23.5560509	37.9657352
	23.5560454	37.9657344
	23.5560405	37.9657303
	23.5560327	37.9657044
	23.5560702	37.9656963
	23.556057	37.9656671
	23.5560513	37.9656483
	23.5560467	37.9656261
	23.5560416	37.9655837
	23.5560387	37.9655304
	23.5559987	37.9655238
	23.5560014	37.9654831
	23.5560412	37.9654877
	23.5560469	37.9654365
	23.5560684	37.9653451
	23.5560758	37.9652814
	23.5560759	37.9652415
	23.5560591	37.9651565
	23.5560374	37.9651005
	23.5559905	37.9650202
	23.5559437	37.9649456
	23.5559243	37.9649163
	23.5559006	37.9648859
	23.5558881	37.9648741
	23.5558788	37.9648693
	23.5558657	37.9648676
	23.5558423	37.9648691
	23.5558148	37.9648841
	23.5557517	37.964867
	23.555763	37.9648266
	23.5557308	37.964819
	23.5556986	37.9648114
	23.5556776	37.9648552
	23.555515	37.9648589
	23.5553847	37.9648289
	23.5553599	37.9647467
	23.5554585	37.9647105
	23.555458	37.9646483
	23.5554436	37.9645806
	23.555316	37.9642473
	23.5557639	37.9641865
	23.5568876	37.9640154
	23.5568497	37.9639182
	23.5555049	37.960466
	23.5566191	37.9602011
	23.5574543	37.9623577
	23.560199	37.96168
	23.5623518	37.9611662
	23.5621461	37.9592598
	23.5620191	37.9580174
	23.5631653	37.957943
	23.5633394	37.9596041
	23.5635623	37.9617521
	23.5636716	37.9617594
	23.5636657	37.9619435
	23.5637443	37.961948
	23.5637506	37.9617601
	23.5638939	37.961756
	23.563899	37.9618376
	23.5640181	37.9618343
	23.5640181	37.9617683
	23.5650114	37.9617296
	23.5650032	37.9616323
	23.5654276	37.9616207
	23.5654372	37.9618879
	23.5656965	37.9618837
	23.5656818	37.9615638
	23.5661544	37.9615502
	23.5661638	37.9618077
	23.566271	37.9618077
	23.5662597	37.9615497
	23.5666334	37.9615401
	23.5665727	37.9604948
	23.5666909	37.960491
	23.5667753	37.9618598
	23.5672117	37.9618368
	23.5672243	37.9620642
	23.567312	37.9620625
	23.5672974	37.9618351
	23.5675092	37.9618225
	23.5675322	37.9622269
	23.5678361	37.962232
	23.567815	37.9616846
	23.5682443	37.9616081
	23.5686685	37.9616068
	23.5686783	37.9623631
	23.5690269	37.9623791
	23.5691104	37.9624332
	23.5693136	37.9624281
	23.5693816	37.962484
	23.569651	37.9624729
	23.5695289	37.9613493
	23.5696831	37.9613421
	23.5696831	37.9612815
	23.5698079	37.9612784
	23.5699324	37.9612731
	23.5698563	37.9605896
	23.5701644	37.9605787
	23.5701899	37.9608785
	23.5702745	37.960876
	23.5702522	37.9605771
	23.5705072	37.9605622
	23.570549	37.9609643
	23.5706744	37.9609577
	23.570641	37.9605573
	23.5712744	37.960518
	23.571446	37.9621769
	23.5717712	37.962065
	23.5718007	37.9619741
	23.5720786	37.9619182
	23.5719641	37.9604752
	23.5724708	37.9604501
	23.5725132	37.9608817
	23.5726403	37.960877
	23.5726045	37.9604435
	23.5730351	37.9604205
	23.5730853	37.9609363
	23.573219	37.960928
	23.5731748	37.9604057
	23.5732483	37.9604056
	23.5733026	37.9608786
	23.5734259	37.9608753
	23.5735493	37.9608374
	23.5735033	37.9603858
	23.5735597	37.9603842
	23.5736078	37.9607879
	23.573729	37.9607846
	23.5736956	37.960376
	23.5742298	37.9603368
	23.5743226	37.9607171
	23.5744689	37.9606957
	23.5744438	37.9606166
	23.5745083	37.9606077
	23.5742186	37.9596569
	23.574127	37.9596732
	23.5741004	37.959587
	23.574393	37.959531
	23.5744167	37.9596173
	23.574331	37.9596382
	23.5746073	37.9605903
	23.5746857	37.9605756
	23.5747078	37.9606513
	23.5746258	37.9606641
	23.5748869	37.9615815
	23.5750676	37.9615518
	23.5750947	37.9616375
	23.575147	37.9616293
	23.5751127	37.9614926
	23.5756188	37.9614009
	23.5755758	37.9609679
	23.5758852	37.960963
	23.5759265	37.9613961
	23.5762487	37.9613971
	23.5760972	37.9602383
	23.5761817	37.96024
	23.5762619	37.9608623
	23.5764051	37.9608537
	23.5763205	37.9602195
	23.576988	37.9601815
	23.5771728	37.9610885
	23.577524	37.9610475
	23.5775261	37.9610653
	23.5778199	37.9610799
	23.577821	37.9611389
	23.5775267	37.9611258
	23.5775314	37.9612209
	23.5777732	37.9612725
	23.5777765	37.9612272
	23.577835	37.9612332
	23.5778316	37.9612892
	23.5779771	37.9613196
	23.5780085	37.9612196
	23.5780364	37.9612209
	23.5780653	37.9612329
	23.5780588	37.9612791
	23.5780739	37.9612817
	23.5780869	37.9612594
	23.5781119	37.9612697
	23.5781	37.9612876
	23.5781303	37.9613013
	23.5781455	37.9612825
	23.5781737	37.9612885
	23.5781997	37.9612868
	23.5783959	37.9613329
	23.5784198	37.9613321
	23.5784393	37.9613278
	23.5784517	37.9613189
	23.5784597	37.9613078
	23.57846	37.9612908
	23.5785558	37.9612407
	23.5786097	37.9612397
	23.5786777	37.9612422
	23.578734	37.9612414
	23.5787754	37.9612363
	23.5788466	37.9612104
	23.5789996	37.9611886
	23.5790761	37.9611794
	23.5791185	37.9611635
	23.5791292	37.9611518
	23.579246	37.9611323
	23.5794195	37.9611025
	23.5795062	37.9611023
	23.5795424	37.961099
	23.5796082	37.9610906
	23.5796762	37.9610772
	23.5797293	37.9610613
	23.5797962	37.9610546
	23.5798557	37.9610521
	23.5799216	37.9610462
	23.5799662	37.9610379
	23.5800299	37.9610203
	23.5801106	37.9609951
	23.5801308	37.9609826
	23.5801499	37.9609651
	23.5801627	37.960924
	23.5801668	37.9608753
	23.5801683	37.9607912
	23.5801488	37.9607166
	23.5801323	37.9606894
	23.5801083	37.9606787
	23.5800842	37.9606692
	23.5800662	37.9606552
	23.5800578	37.9606418
	23.5800601	37.9606246
	23.5800783	37.9606071
	23.5800372	37.9605672
	23.579958	37.9604919
	23.579914	37.9604784
	23.5798248	37.9604634
	23.5797398	37.9604466
	23.5796395	37.960434
	23.5796197	37.9604275
	23.5795628	37.9604014
	23.5795225	37.9603813
	23.5795034	37.9603704
	23.5794938	37.9603494
	23.57948	37.9603352
	23.5794524	37.9603226
	23.5794152	37.9602933
	23.5793706	37.9602406
	23.5793281	37.9601945
	23.5793015	37.9601669
	23.5792803	37.9601493
	23.5792654	37.9601451
	23.5792569	37.96013
	23.579252	37.9601142
	23.579241	37.9600974
	23.5792144	37.9600706
	23.5791858	37.9600513
	23.5791528	37.9600354
	23.5791252	37.9600237
	23.5791018	37.9600094
	23.5790912	37.9599918
	23.5790795	37.9599742
	23.5790647	37.9599575
	23.5790507	37.9599443
	23.5790307	37.9599315
	23.5790041	37.9599131
	23.5789712	37.9599072
	23.5789245	37.9599173
	23.5788756	37.959934
	23.5788205	37.9599636
	23.5787941	37.9599729
	23.5787787	37.959984
	23.578767	37.9599953
	23.5787618	37.9600103
	23.5787662	37.9600189
	23.5787715	37.9600236
	23.5787709	37.9600369
	23.5786413	37.9603391
	23.578568	37.960319
	23.5787895	37.9597733
	23.5787999	37.9597503
	23.5789679	37.959241
	23.5792313	37.9583649
	23.5796178	37.95714
	23.5802826	37.9551528
	23.5808282	37.9531114
	23.5822572	37.9530045
	23.583093	37.952977
	23.5833857	37.9529554
	23.5836664	37.9529333
	23.5839092	37.9529216
	23.5842607	37.9529016
	23.5855132	37.9528178
	23.5860785	37.9527799
	23.5862868	37.9528293
	23.5847242	37.9580854
	23.5851621	37.9581633
	23.5850939	37.9584259
	23.5875602	37.9581574
	23.5876203	37.9579366
	23.5880707	37.9580234
	23.5899035	37.9518665
	23.5956586	37.9515616
	23.5958424	37.9515959
	23.5937637	37.9585486
	23.5955038	37.9585124
	23.5957781	37.9585686
	23.596596	37.9557135
	23.5980269	37.9555197
	23.5995394	37.957279
	23.601216	37.9592026
	23.6037717	37.9614008
	23.6039277	37.9612769
	23.6055026	37.9612401
	23.6055046	37.9611885
	23.6056703	37.9610617
	23.6030662	37.9588094
	23.6032044	37.9587329
	23.6046887	37.9584692
	23.6068425	37.9603285
	23.6071665	37.9600664
	23.6084269	37.9595987
	23.6106543	37.9587148
	23.6109442	37.9585996
	23.6131413	37.9589913
	23.6133957	37.958023
	23.6118596	37.9577468
	23.6117428	37.957596
	23.6135527	37.9568794
	23.6134958	37.9567864
	23.6122739	37.9565832
	23.6096076	37.9576428
	23.6089796	37.9566507
	23.6104984	37.9560692
	23.6103742	37.9559708
	23.6099733	37.9559879
	23.6087972	37.954866
	23.6086452	37.9546339
	23.6060618	37.9556108
	23.6064178	37.9561669
	23.6057315	37.9564422
	23.6053875	37.9558623
	23.6036289	37.9565371
	23.6035897	37.9565431
	23.6035644	37.9565243
	23.6035684	37.9564999
	23.6036012	37.9564775
	23.6048295	37.9560052
	23.6047845	37.9559582
	23.6046853	37.9559214
	23.6046179	37.9558992
	23.6045434	37.9558745
	23.6044249	37.9558459
	23.6043732	37.9558613
	23.6043337	37.9558949
	23.604294	37.9558921
	23.6042479	37.9558618
	23.6042007	37.9558609
	23.6040464	37.95592
	23.6039804	37.9559263
	23.6030805	37.9554307
	23.6030022	37.9553052
	23.6068939	37.9538475
	23.607836	37.9534876
	23.6081165	37.953684
	23.6081659	37.9536489
	23.6082898	37.9537285
	23.6084048	37.9536494
	23.6085315	37.9535118
	23.6089141	37.9534239
	23.6091027	37.9533942
	23.6092952	37.9533784
	23.6096045	37.9533777
	23.6096504	37.953375
	23.6097605	37.9533624
	23.6098878	37.9533769
	23.6099344	37.9533708
	23.609983	37.9533619
	23.6099192	37.9532803
	23.6099131	37.9532299
	23.6099824	37.9532098
	23.6100785	37.9533235
	23.6100996	37.9533128
	23.6101397	37.9533662
	23.6103042	37.9533152
	23.6103974	37.9533101
	23.6105652	37.9532557
	23.6105835	37.9532853
	23.6106823	37.9532476
	23.6106078	37.9531384
	23.6105881	37.9531116
	23.610568	37.9530537
	23.6105985	37.9530352
	23.6106596	37.953111
	23.6107809	37.9532604
	23.6109719	37.9532637
	23.6109833	37.9532595
	23.6109914	37.9532528
	23.6110017	37.9532284
	23.6110131	37.9532289
	23.611017	37.9531846
	23.6110093	37.9531565
	23.6109947	37.9531238
	23.6109551	37.9530423
	23.6109459	37.9528963
	23.6109425	37.9527785
	23.610882	37.9527465
	23.6107601	37.9527464
	23.6106939	37.9527462
	23.6106372	37.9527441
	23.6105734	37.9527406
	23.6105265	37.9527347
	23.6104865	37.9527263
	23.6104273	37.9527117
	23.6102259	37.9526388
	23.6101938	37.9526348
	23.6101522	37.9526362
	23.6100805	37.9526911
	23.609993	37.9526857
	23.6098033	37.9527682
	23.6095876	37.9528664
	23.609519	37.9529303
	23.6094704	37.9530009
	23.6094082	37.9531015
	23.6093582	37.9531808
	23.6093229	37.9532073
	23.6092737	37.9532226
	23.6092496	37.9532122
	23.6092296	37.9532175
	23.6092146	37.9532178
	23.6091902	37.9532175
	23.6091649	37.9532159
	23.6091322	37.9532103
	23.6091022	37.9532059
	23.6090762	37.9531991
	23.6090562	37.9531917
	23.6090369	37.9531865
	23.6090182	37.9531902
	23.6089989	37.9531917
	23.6089658	37.9531846
	23.6089468	37.9531854
	23.6089315	37.9531849
	23.608917	37.9531829
	23.6089055	37.953177
	23.6088988	37.9531655
	23.6088947	37.9531442
	23.6088868	37.9531213
	23.6088828	37.9531024
	23.6088733	37.9530732
	23.6088618	37.9530588
	23.6088462	37.9530477
	23.6088252	37.953042
	23.6088014	37.953038
	23.6087835	37.9530387
	23.6087591	37.9530369
	23.6087392	37.9530335
	23.608716	37.9530282
	23.6086958	37.9530216
	23.6086779	37.9530209
	23.608659	37.9530201
	23.608626	37.9530179
	23.6085921	37.9530179
	23.6085666	37.9530268
	23.6085393	37.9530268
	23.608511	37.9530128
	23.6084823	37.953007
	23.6084283	37.9530061
	23.6084047	37.9530103
	23.608379	37.9530099
	23.6083513	37.9529963
	23.6083231	37.9529914
	23.6082873	37.952993
	23.6082623	37.9529999
	23.6082143	37.9530007
	23.6081731	37.9529963
	23.6081468	37.9529841
	23.6081184	37.952933
	23.6080247	37.9529465
	23.6080386	37.9530048
	23.6079861	37.9530106
	23.6069824	37.9492342
	23.6069617	37.9491449
	23.5977432	37.9490326
	23.5977482	37.94878
	23.5986061	37.9487897
	23.5998864	37.9488055
	23.6069667	37.9488922
	23.6069725	37.9488815
	23.6069716	37.9488765
	23.6069753	37.9488605
	23.6069814	37.9488504
	23.6069994	37.9488309
	23.6070057	37.948821
	23.607005	37.9488061
	23.6070121	37.9487787
	23.606941	37.9487764
	23.6069431	37.9486559
	23.6069454	37.9485239
	23.6070299	37.9485251
	23.6070254	37.9484292
	23.6070195	37.9483883
	23.607024	37.9483579
	23.6070299	37.9483346
	23.6070328	37.9482942
	23.607018	37.9481663
	23.6069943	37.9480576
	23.6069795	37.9479851
	23.6069691	37.9479512
	23.6069533	37.9479144
	23.6069054	37.9479173
	23.6068815	37.9479034
	23.6068609	37.9478788
	23.6068548	37.9478225
	23.606858	37.9477677
	23.6068847	37.9477151
	23.6069291	37.9476672
	23.6069825	37.9476216
	23.6070733	37.947572
	23.6066802	37.947192
	23.6062119	37.947506
	23.6061906	37.9475202
	23.606161	37.947528
	23.6060999	37.9475437
	23.6060092	37.9475115
	23.6059571	37.9474621
	23.605969	37.9474174
	23.6065264	37.9470287
	23.6066526	37.9469196
	23.6067361	37.9468861
	23.6068461	37.946898
	23.6069276	37.9469337
	23.6069957	37.9470032
	23.6072284	37.9472886
	23.6073636	37.9474044
	23.6074561	37.9474361
	23.607582	37.9474397
	23.6077203	37.9474155
	23.6078568	37.9473673
	23.6080226	37.9472696
	23.6080489	37.9472496
	23.6080607	37.9472239
	23.6080548	37.9471994
	23.6080692	37.9471832
	23.6081052	37.9471748
	23.6081578	37.9471707
	23.6082341	37.9471698
	23.6082557	37.947165
	23.6082819	37.9471535
	23.6082966	37.9471427
	23.6083259	37.9471353
	23.6083605	37.9471369
	23.6083962	37.9471336
	23.6084224	37.9471245
	23.6084433	37.9471163
	23.6084737	37.9471105
	23.6085035	37.9471077
	23.6085387	37.9470981
	23.608567	37.9470898
	23.6085942	37.9470774
	23.608627	37.9470568
	23.6086498	37.9470535
	23.6086686	37.9470568
	23.6086797	37.9470694
	23.6086928	37.9470783
	23.6087179	37.9470807
	23.6087452	37.9470758
	23.6087651	37.9470576
	23.6087871	37.9470493
	23.608813	37.9470505
	23.6088321	37.9470543
	23.608852	37.9470518
	23.6088636	37.9470436
	23.6088751	37.9470312
	23.608894	37.9470254
	23.6089082	37.9470168
	23.6089275	37.9469981
	23.6092219	37.9469058
	23.6093592	37.9468675
	23.6095729	37.94684
	23.6097276	37.9467983
	23.6097762	37.9467905
	23.6098252	37.9467893
	23.6098817	37.9467939
	23.6099126	37.9468081
	23.6099467	37.9468081
	23.6099719	37.9467998
	23.6100134	37.9467951
	23.6100685	37.9467947
	23.6101468	37.9468068
	23.61018	37.9468192
	23.6102179	37.946842
	23.610252	37.9468478
	23.610289	37.9468466
	23.6103231	37.9468396
	23.6103698	37.9468481
	23.6104047	37.9468665
	23.6104343	37.946877
	23.610481	37.9468846
	23.6105203	37.9468887
	23.6105678	37.9468946
	23.6106163	37.9469016
	23.6106611	37.946918
	23.610716	37.9469265
	23.6107678	37.946932
	23.6108158	37.9469229
	23.6109529	37.9469622
	23.6110211	37.94703
	23.6110658	37.9470454
	23.6111088	37.9470559
	23.6111851	37.9470828
	23.6112496	37.9470851
	23.611297	37.9470851
	23.6113594	37.9470904
	23.6117233	37.9471566
	23.6118656	37.9472228
	23.6119811	37.9472518
	23.612115	37.9472802
	23.6121667	37.9473049
	23.6121694	37.947331
	23.6121904	37.9473491
	23.6122153	37.9473556
	23.6122318	37.9473696
	23.612246	37.947392
	23.6122756	37.9474201
	23.6123135	37.947435
	23.612349	37.9474583
	23.6123573	37.9474929
	23.612368	37.9475171
	23.6123952	37.9475377
	23.6124485	37.9475797
	23.6124864	37.9475909
	23.6125148	37.9476049
	23.6125491	37.9476142
	23.6125716	37.9476338
	23.6125811	37.9476553
	23.612606	37.9476598
	23.6126474	37.9476572
	23.6126864	37.9476609
	23.6127365	37.9476731
	23.6127869	37.9476235
	23.6128756	37.9477053
	23.6127449	37.9478336
	23.6128389	37.9478193
	23.6128975	37.9478154
	23.612936	37.9478061
	23.6129798	37.9477868
	23.613013	37.9477758
	23.6130465	37.9477652
	23.6130867	37.9477625
	23.6131205	37.9477632
	23.613157	37.9477718
	23.6132173	37.9477652
	23.6132642	37.9477494
	23.6133278	37.947748
	23.6133881	37.9477428
	23.6133263	37.9475104
	23.6133557	37.9474816
	23.614604	37.9476837
	23.615353	37.9481912
	23.6154279	37.9482871
	23.615453	37.9482501
	23.6154999	37.9482303
	23.6155401	37.948229
	23.6155836	37.9482132
	23.6156255	37.9481934
	23.6156472	37.9481907
	23.6156673	37.9481973
	23.6157494	37.9481498
	23.6157762	37.9481775
	23.6154932	37.9483452
	23.6158877	37.9488093
	23.6163487	37.9488562
	23.6163371	37.9489449
	23.6166155	37.9489831
	23.6166236	37.9489432
	23.616652	37.9489235
	23.6166781	37.9489179
	23.6167005	37.948917
	23.6167207	37.9489049
	23.6167384	37.9488916
	23.6167372	37.9488722
	23.6167136	37.9488591
	23.6166887	37.9488489
	23.6166769	37.9488293
	23.6166544	37.9488162
